,time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4,TRG
0,8.679931640625,2438.10009765625,3144.5634765625,9828.599609375,-8298.126953125,-9823.80078125,-4733.2666015625,-9809.400390625,4272.95947265625,10457.3359375,-9818.1005859375,-8366.0458984375,-6964.26171875,6520.8056640625,9005.75,9819.900390625,7582.259765625,-5.400000095367432,-17.399999618530273,-687.533447265625,-9825.6005859375,-17.399999618530273,-9837.0,9806.7001953125,9816.900390625,0.0
0,8.683349609375,4605.60009765625,5583.93310546875,8808.15625,2371.6640625,813.6533813476562,3813.55078125,-9536.9833984375,6831.646484375,4786.80859375,-9818.1005859375,-1430.1829833984375,-3607.4306640625,-3396.8779296875,455.80517578125,5726.4521484375,5103.40966796875,-5.400000095367432,-17.399999618530273,8819.3017578125,-3533.473876953125,-17.700000762939453,-7246.8623046875,5024.41162109375,3343.204833984375,0.0
0,8.6865234375,1868.699951171875,1729.07470703125,-4820.56396484375,9819.599609375,9823.5,7762.68896484375,-9809.400390625,1208.1026611328125,-8910.8271484375,4163.2841796875,8999.8203125,7007.47900390625,-6832.74853515625,-7311.7744140625,-5742.33544921875,-2947.822265625,-6.300000190734863,-17.399999618530273,2629.10400390625,9825.2998046875,-17.700000762939453,8255.2392578125,-8927.3994140625,-6520.732421875,0.0
0,8.68994140625,-2126.39990234375,-2976.517333984375,-9828.900390625,5064.58447265625,7402.32666015625,1276.3831787109375,-9596.5556640625,-4181.96240234375,-10310.048828125,9817.7998046875,5529.341796875,6400.63818359375,9.898186683654785,-3236.5166015625,-6514.03369140625,-4500.1455078125,-5.699999809265137,-17.399999618530273,-9490.9580078125,9825.2998046875,-17.399999618530273,9836.69921875,-7970.880859375,-4432.83935546875,0.0
0,8.693359375,-1538.4000244140625,-1985.0450439453125,-852.7698974609375,-4883.2783203125,-6322.751953125,-5878.56201171875,-9809.400390625,-2873.28466796875,-662.7888793945312,3863.060302734375,-929.3943481445312,2007.7962646484375,8664.5126953125,5745.84375,1805.92431640625,242.7476806640625,-6.300000190734863,-17.399999618530273,-7481.08349609375,-3624.029541015625,-17.100000381469727,-1798.20654296875,3058.70166015625,4241.69677734375,0.0
0,8.696533203125,1750.5,2308.53369140625,9828.599609375,-9045.228515625,-9823.80078125,-4949.546875,-9809.400390625,3610.53857421875,9794.5458984375,-9818.1005859375,-8956.9892578125,-7445.3525390625,5985.10400390625,8471.978515625,9819.900390625,6901.48486328125,-5.699999809265137,-17.700000762939453,-1617.725830078125,-9825.6005859375,-17.399999618530273,-9837.0,9806.7001953125,9756.98046875,0.0
0,8.699951171875,3499.199951171875,4365.89892578125,7749.6171875,1012.0178833007812,-305.7945556640625,3485.380859375,-5465.39990234375,5878.57470703125,3461.230712890625,-9818.1005859375,-2118.4677734375,-4305.8076171875,-4515.6728515625,-920.306640625,4153.685546875,4077.440185546875,-5.699999809265137,-17.700000762939453,7786.65380859375,-3695.0947265625,-17.700000762939453,-7260.37109375,4024.197998046875,2002.5074462890625,0.0
0,8.703369140625,-1970.0999755859375,-2538.697021484375,-7981.78173828125,7386.8017578125,9823.5,7052.0546875,9809.1005859375,-2053.11572265625,-14507.7119140625,4518.0400390625,5637.7666015625,4256.88818359375,-9828.6005859375,-9826.2001953125,-9075.4736328125,-6144.70068359375,-5.400000095367432,-17.399999618530273,-2643.18408203125,9825.2998046875,-17.100000381469727,8245.0322265625,-9697.4609375,-9452.8896484375,0.0
0,8.70654296875,-5182.2001953125,-6411.560546875,-9828.900390625,1750.128662109375,5346.00830078125,661.439453125,8987.6591796875,-6840.02783203125,-15096.857421875,9817.7998046875,2769.91259765625,4511.0888671875,-3423.873046875,-6500.92138671875,-9385.0517578125,-7146.03466796875,-6.0,-17.100000381469727,-9816.6005859375,9825.2998046875,-17.700000762939453,9836.69921875,-8988.1533203125,-7338.033203125,0.0
0,8.7099609375,-4587.2998046875,-5336.66552734375,-4738.07666015625,-8001.14501953125,-8472.0087890625,-6511.20361328125,9809.1005859375,-5590.61767578125,-5302.31103515625,3664.4091796875,-3908.3681640625,-255.4012908935547,5326.724609375,2639.171875,-1643.1932373046875,-2337.648193359375,-6.0,-17.399999618530273,-9369.029296875,-4322.98828125,-16.799999237060547,-1816.518798828125,946.9405517578125,1423.0865478515625,0.0
0,8.71337890625,-583.7999877929688,-319.8878173828125,9623.7314453125,-9819.900390625,-9823.80078125,-5309.2138671875,9487.2890625,1578.0765380859375,5744.169921875,-9818.1005859375,-9814.5,-9038.3837890625,3150.623046875,5787.2265625,7377.73681640625,4883.1943359375,-5.699999809265137,-17.399999618530273,-4748.92431640625,-9825.6005859375,-17.399999618530273,-9837.0,9806.7001953125,7674.78076171875,0.0
0,8.716552734375,1919.4000244140625,2597.51318359375,7150.0087890625,-852.58837890625,-1806.885986328125,3252.002197265625,9809.1005859375,4452.25927734375,515.50244140625,-9818.1005859375,-3872.426513671875,-5463.06640625,-6407.4267578125,-2422.06494140625,2442.463134765625,2627.5634765625,-5.099999904632568,-17.700000762939453,5725.25146484375,-4012.639892578125,-17.399999618530273,-7257.369140625,3191.884033203125,535.6797485351562,0.0
0,8.719970703125,-541.2000122070312,-958.4631958007812,-6983.5341796875,9157.3076171875,9823.5,7136.94677734375,9739.6494140625,-1015.03369140625,-12740.2744140625,4063.50927734375,6885.8447265625,4999.38232421875,-9576.0458984375,-9567.111328125,-8252.828125,-5137.35791015625,-5.400000095367432,-17.399999618530273,-1309.7587890625,9825.2998046875,-17.399999618530273,8241.4296875,-9378.4228515625,-8768.91015625,0.0
0,8.723388671875,-4274.39990234375,-5333.3642578125,-9828.900390625,2745.06494140625,6094.005859375,537.2507934570312,9794.1318359375,-6235.07861328125,-13697.6357421875,9817.7998046875,3707.992919921875,4854.72509765625,-2514.439453125,-5592.609375,-8854.6025390625,-6525.646484375,-5.699999809265137,-17.399999618530273,-9816.6005859375,9825.2998046875,-17.399999618530273,9836.69921875,-8823.8466796875,-6667.83447265625,0.0
0,8.7265625,-3550.199951171875,-4195.751953125,-3383.18359375,-7024.78857421875,-7677.841796875,-6476.70703125,9809.1005859375,-4831.51220703125,-4050.37646484375,3340.21533203125,-2284.399169921875,926.1672973632812,6300.64599609375,3758.593505859375,-354.8314514160156,-1598.2891845703125,-6.0,-17.399999618530273,-8301.6298828125,-3922.9833984375,-17.100000381469727,-1900.8753662109375,1654.452392578125,2415.052734375,0.0
0,8.72998046875,109.80000305175781,556.9529418945312,9795.3046875,-9799.8212890625,-9823.80078125,-5306.81396484375,9542.072265625,2166.263427734375,6701.53173828125,-9818.1005859375,-9784.8486328125,-8175.5419921875,3990.169189453125,6645.75927734375,8271.7080078125,5450.10595703125,-6.0,-18.0,-1829.228515625,-9825.6005859375,-17.399999618530273,-9837.0,9806.7001953125,8474.705078125,0.0
0,8.7333984375,2636.39990234375,3417.9384765625,7777.212890625,-39.25802230834961,-1036.7034912109375,3345.8935546875,9809.1005859375,5011.111328125,1399.220947265625,-9818.1005859375,-2610.271240234375,-4633.53759765625,-5667.162109375,-1704.7713623046875,3317.853759765625,3243.14501953125,-5.400000095367432,-17.399999618530273,8182.697265625,-3783.251953125,-17.399999618530273,-7279.88427734375,3680.318603515625,1216.6641845703125,0.0
0,8.736572265625,193.1999969482422,-21.605932235717773,-6211.15234375,9819.599609375,9823.5,7229.93798828125,8979.576171875,-323.5775146484375,-12003.8427734375,4017.666748046875,7927.556640625,5623.9306640625,-8737.3994140625,-8968.8662109375,-7482.32861328125,-4464.9951171875,-5.699999809265137,-17.399999618530273,1607.2406005859375,9825.2998046875,-17.399999618530273,8237.2265625,-9197.0556640625,-8131.9658203125,0.0
0,8.739990234375,-3834.0,-4810.9208984375,-9828.900390625,3408.555419921875,6264.5908203125,672.5383911132812,9809.1005859375,-5747.46728515625,-13697.6357421875,9817.7998046875,4277.07080078125,5109.826171875,-1800.8701171875,-4947.28515625,-8631.9345703125,-6122.46923828125,-6.300000190734863,-17.399999618530273,-9816.6005859375,9825.2998046875,-17.100000381469727,9836.69921875,-8804.392578125,-6372.73095703125,0.0
0,8.743408203125,-1039.5,-1395.0830078125,-195.87010192871094,-4042.67724609375,-6205.23095703125,-6328.5205078125,-4327.236328125,-2745.47021484375,-73.64320373535156,3774.671142578125,-548.7110595703125,1670.4625244140625,8523.5390625,6237.93359375,2669.9267578125,443.7355651855469,-5.699999809265137,-17.700000762939453,-6349.873046875,-3779.653564453125,-17.399999618530273,-1901.175537109375,3050.92041015625,4330.37744140625,0.0
0,8.74658203125,3603.0,4418.41357421875,9828.599609375,-7026.88623046875,-9823.80078125,-5020.93994140625,-9809.400390625,5039.84716796875,12151.12890625,-9818.1005859375,-7293.78369140625,-6681.85009765625,7645.2998046875,9684.9599609375,9819.900390625,8264.537109375,-5.699999809265137,-17.399999618530273,1482.61572265625,-9825.6005859375,-17.399999618530273,-9837.0,9806.7001953125,9816.900390625,0.0
0,8.75,5457.0,6548.39794921875,9091.6123046875,3440.9208984375,1401.258544921875,3460.483154296875,-9705.22265625,7423.724609375,6186.029296875,-9818.1005859375,-819.1729125976562,-3682.46044921875,-2235.190673828125,1743.4547119140625,6687.853515625,5539.33349609375,-5.699999809265137,-17.399999618530273,9816.2998046875,-3535.57275390625,-17.399999618530273,-7293.09326171875,5259.0517578125,3803.9853515625,0.0
0,8.75341796875,2722.5,2670.43310546875,-3958.795654296875,9819.599609375,9823.5,7635.20068359375,-9681.2744140625,1883.6942138671875,-7879.8232421875,4599.53759765625,9579.0810546875,7046.1943359375,-5702.5556640625,-6228.0380859375,-4846.56591796875,-2347.86279296875,-5.400000095367432,-17.399999618530273,3072.780517578125,9825.2998046875,-17.700000762939453,8226.7197265625,-8948.0498046875,-6163.912109375,0.0
0,8.756591796875,-1104.0,-1901.02197265625,-9828.900390625,5960.62646484375,7837.9345703125,1351.67626953125,-9809.400390625,-3428.245361328125,-9058.1142578125,9817.7998046875,6490.185546875,7065.7021484375,1337.7550048828125,-2010.0408935546875,-5407.28369140625,-3789.627685546875,-6.0,-17.700000762939453,-9122.4755859375,9825.2998046875,-17.100000381469727,9836.69921875,-7633.28662109375,-3908.2451171875,0.0
0,8.760009765625,-926.4000244140625,-1349.1705322265625,38.994049072265625,-4108.90625,-5681.48291015625,-5928.35693359375,-9557.33984375,-2489.840576171875,147.28640747070312,4125.23193359375,-71.28451538085938,2506.89404296875,9437.771484375,6575.28955078125,2538.962890625,701.80517578125,-6.0,-17.700000762939453,-6742.62158203125,-3482.19873046875,-17.399999618530273,-1903.8773193359375,3322.97119140625,4519.72265625,0.0
0,8.763427734375,2262.300048828125,2880.190673828125,9828.599609375,-8328.994140625,-9823.80078125,-4948.3466796875,-9809.400390625,3959.858642578125,10530.978515625,-9818.1005859375,-8058.44482421875,-6899.1357421875,6671.978515625,9032.439453125,9819.900390625,7311.572265625,-5.699999809265137,-17.700000762939453,-286.3973693847656,-9825.6005859375,-17.100000381469727,-9837.0,9806.7001953125,9816.900390625,0.0
0,8.7666015625,4576.2001953125,5411.0859375,8771.5615234375,2407.92529296875,638.2711791992188,3727.15869140625,-9536.68359375,6710.4169921875,5007.73779296875,-9818.1005859375,-1023.4419555664062,-3516.49462890625,-3175.818359375,558.0614624023438,5657.5234375,4926.15576171875,-6.0,-17.700000762939453,8937.3369140625,-3599.1416015625,-17.399999618530273,-7306.3017578125,4791.26806640625,3042.109619140625,0.0
0,8.77001953125,1722.0,1566.1300048828125,-4967.54150390625,9819.599609375,9823.5,7647.19970703125,-9809.400390625,1071.607421875,-8542.611328125,4643.58251953125,9021.384765625,6575.00732421875,-6675.87744140625,-7259.89697265625,-5862.2109375,-3047.865478515625,-5.699999809265137,-17.399999618530273,1466.138916015625,9825.2998046875,-17.700000762939453,8215.9130859375,-9052.7998046875,-6812.240234375,0.0
0,8.773193359375,-2062.199951171875,-3041.63525390625,-9828.900390625,5044.505859375,7296.7978515625,1183.9915771484375,-9593.861328125,-4233.44775390625,-10162.7626953125,9817.7998046875,5581.45751953125,6397.3369140625,221.0595245361328,-3105.772705078125,-6540.40673828125,-4553.3212890625,-6.0,-17.399999618530273,-9816.6005859375,9825.2998046875,-17.399999618530273,9836.69921875,-8068.4482421875,-4729.74072265625,0.0
0,8.776611328125,-1613.0999755859375,-2089.173828125,-906.7616577148438,-4984.8701171875,-6411.79248046875,-5969.75341796875,-9809.400390625,-3045.400390625,-589.1456298828125,4210.625,-1084.842529296875,1703.775634765625,8755.0966796875,5882.5859375,1801.129150390625,169.44268798828125,-5.699999809265137,-17.399999618530273,-7863.345703125,-3650.716552734375,-17.100000381469727,-1908.0802001953125,2909.058837890625,3936.107421875,0.0
0,8.780029296875,1681.199951171875,2238.914794921875,9828.599609375,-9117.451171875,-9823.80078125,-5003.841796875,-9809.400390625,3484.220703125,9941.8330078125,-9818.1005859375,-8790.7587890625,-7451.35498046875,6103.58251953125,8546.0478515625,9819.900390625,6753.072265625,-5.699999809265137,-17.399999618530273,-571.5964965820312,-9825.6005859375,-17.399999618530273,-9837.0,9806.7001953125,9631.75,0.0
0,8.783203125,3562.800048828125,4422.314453125,7820.70654296875,972.1605224609375,-80.04621887207031,3519.57763671875,-5501.6220703125,5851.0361328125,3608.51708984375,-9818.1005859375,-1453.24560546875,-3790.503173828125,-4334.80615234375,-691.50439453125,4214.22265625,3998.727294921875,-5.400000095367432,-17.399999618530273,9238.4130859375,-3658.812744140625,-17.399999618530273,-7333.3203125,3975.115234375,1800.279296875,0.0
0,8.78662109375,-2094.60009765625,-2594.512451171875,-7944.8876953125,7296.29833984375,9823.5,6938.96484375,9809.1005859375,-2228.524169921875,-14360.42578125,5094.8173828125,6045.40625,4128.43701171875,-9828.6005859375,-9826.2001953125,-9075.7734375,-6238.134765625,-6.0,-17.100000381469727,-1418.8055419921875,9825.2998046875,-17.100000381469727,8196.099609375,-9727.0908203125,-9542.169921875,0.0
0,8.7900390625,-5184.2998046875,-6374.650390625,-9828.900390625,1971.591796875,5337.31396484375,635.3418579101562,8988.2578125,-6914.5615234375,-14802.2841796875,9817.7998046875,3033.485595703125,4106.5283203125,-3135.92578125,-6255.02685546875,-9359.578125,-7209.42578125,-5.699999809265137,-17.700000762939453,-9816.6005859375,9825.2998046875,-17.100000381469727,9836.69921875,-9021.375,-7511.50048828125,0.0
0,8.793212890625,-4696.7998046875,-5417.08740234375,-4844.2607421875,-8049.99267578125,-8509.18359375,-6685.1875,9809.1005859375,-5762.134765625,-5155.0244140625,4760.43603515625,-3615.742431640625,-596.936767578125,5633.568359375,2768.716552734375,-1737.59521484375,-2523.31396484375,-6.0,-18.0,-6811.5244140625,-4358.67041015625,-17.399999618530273,-1887.66650390625,559.3653564453125,1030.01513671875,0.0
0,8.796630859375,-729.9000244140625,-350.4962463378906,9540.6435546875,-9819.900390625,-9823.80078125,-5522.1943359375,9485.7919921875,1358.3670654296875,5670.52734375,-9818.1005859375,-9814.5,-9197.1474609375,3387.279541015625,5885.88427734375,7340.57568359375,4678.60107421875,-5.699999809265137,-18.0,1167.7584228515625,-9825.6005859375,-17.700000762939453,-9837.0,9806.7001953125,7230.47802734375,0.0
0,8.800048828125,1843.5,2581.908935546875,7012.32958984375,-997.9329833984375,-1768.8116455078125,3057.020263671875,9809.1005859375,4271.76220703125,589.1456298828125,-9775.552734375,-3222.77880859375,-5423.7509765625,-6087.68505859375,-2206.1572265625,2425.380615234375,2559.666015625,-5.699999809265137,-17.399999618530273,9732.41796875,-3995.847900390625,-17.399999618530273,-7328.51708984375,2855.7861328125,102.76183319091797,0.0
0,8.80322265625,-770.0999755859375,-1179.9239501953125,-7224.3974609375,8915.466796875,9823.5,6755.38134765625,9739.9482421875,-1236.5391845703125,-12961.2041015625,5451.67041015625,6630.3583984375,4651.24462890625,-9394.279296875,-9566.2109375,-8379.296875,-5345.85693359375,-5.699999809265137,-17.399999618530273,-537.4444580078125,9825.2998046875,-17.700000762939453,8192.1962890625,-9498.435546875,-9114.9443359375,0.0
0,8.806640625,-4236.2998046875,-5265.24560546875,-9828.900390625,2741.468505859375,6115.59130859375,478.4561767578125,9792.037109375,-6306.91796875,-13918.56640625,9817.7998046875,3879.914306640625,5190.8583984375,-2005.4327392578125,-5263.05029296875,-8878.876953125,-6514.53076171875,-5.699999809265137,-17.399999618530273,-9816.6005859375,9825.2998046875,-17.700000762939453,9836.69921875,-8925.3037109375,-6986.306640625,0.0
0,8.81005859375,-3640.5,-4283.37646484375,-3671.73974609375,-7201.8994140625,-7750.69287109375,-6825.875,9809.1005859375,-5065.29052734375,-4197.6630859375,4909.05029296875,-2191.549560546875,500.8986511230469,6646.1826171875,3872.8447265625,-511.5686340332031,-1809.49169921875,-6.300000190734863,-17.399999618530273,-7207.56787109375,-3999.146484375,-17.399999618530273,-1906.5792236328125,1173.7991943359375,1722.384033203125,0.0
0,8.813232421875,95.0999984741211,553.0518798828125,9695.4208984375,-9819.900390625,-9823.80078125,-5627.48486328125,9537.58203125,1912.429931640625,6627.888671875,-9818.1005859375,-9814.5,-8999.9697265625,4360.3017578125,6828.68115234375,8171.3125,5238.00244140625,-5.400000095367432,-17.399999618530273,475.431640625,-9825.6005859375,-17.399999618530273,-9837.0,9806.7001953125,7798.8134765625,0.0
